datetime,wind_speed,rotor_speed,generator_speed,gear_ratio_calc,power_output,operating_regime,pitch_reliable,cp_estimated,generator_temperature,blade_pitch_deg,supply_voltage,relative_wind_direction,yaw_offset,turbine_status
2025-01-15 06:13:08.000+05:30,3.79,43.32,518.43,11.967451523545705,1.01,below_rated,True,0.23175459244683141,12.9,10.77,27.9,-20,0,10
2025-01-15 06:13:09.000+05:30,3.41,38.85,470.32,12.106048906048905,0.84,below_rated,True,0.2646310220276249,13.03,9.82,27.9,0,0,10
2025-01-15 06:13:10.000+05:30,3.6,37.58,458.49,12.200372538584354,0.77,below_rated,True,0.20616162458803233,12.71,9.78,27.9,-30,0,10
2025-01-15 06:13:11.000+05:30,3.78,42.29,507.96,12.011350200993142,0.89,below_rated,True,0.20584447376258638,12.8,9.23,27.9,-6,0,10
2025-01-15 06:13:12.000+05:30,3.73,41.41,496.31,11.985269258633181,0.92,below_rated,True,0.2214552277847609,12.5,9.79,27.9,17,0,10
2025-01-15 06:13:13.000+05:30,3.74,40.95,498.56,12.174847374847374,1.01,below_rated,True,0.24117438080327527,11.91,10.18,27.9,27,0,10
2025-01-15 06:13:14.000+05:30,3.72,42.49,509.24,11.98493763238409,1.31,below_rated,True,0.3178828375203835,12.06,10.49,27.9,1,0,10
2025-01-15 06:13:15.000+05:30,3.72,38.7,460.37,11.895865633074935,0.93,below_rated,True,0.22567254877401272,11.73,10.47,27.9,14,0,10
2025-01-15 06:13:16.000+05:30,3.78,41.3,496.69,12.026392251815981,1.12,below_rated,True,0.25904023664505255,12.24,10.03,27.8,-21,0,10
2025-01-15 06:13:17.000+05:30,4.06,45.04,541.79,12.029085257548845,1.72,below_rated,True,0.3210516832076471,12.65,10.23,27.8,-12,0,10
2025-01-15 06:13:18.000+05:30,4.0,44.63,538.28,12.060945552319067,1.3,below_rated,True,0.2537394436650367,12.18,10.92,27.8,8,0,10
2025-01-15 06:13:19.000+05:30,3.81,39.7,476.96,12.01410579345088,1.07,below_rated,True,0.24167596181284884,11.94,11.57,27.8,-24,0,10
2025-01-15 06:13:20.000+05:30,3.68,40.74,491.76,12.070692194403534,0.95,below_rated,True,0.23812486909122965,12.56,11.47,27.8,-4,0,10
2025-01-15 06:13:21.000+05:30,3.95,43.78,527.45,12.047738693467338,1.49,below_rated,True,0.3020087922256473,13.02,11.7,27.8,23,0,10
2025-01-15 06:13:22.000+05:30,4.23,45.73,546.04,11.940520446096654,1.92,below_rated,True,0.3168872251410074,12.74,11.42,27.8,28,0,10
2025-01-15 06:13:23.000+05:30,4.36,46.87,563.27,12.017708555579262,2.25,below_rated,True,0.33911551148889185,13.23,11.92,27.8,8,0,10
2025-01-15 06:13:24.000+05:30,3.97,43.99,531.9,12.091384405546714,1.42,below_rated,True,0.2834924055366938,13.03,11.73,27.8,-22,0,10
2025-01-15 06:13:25.000+05:30,3.9,43.45,523.96,12.05891829689298,1.36,below_rated,True,0.28639780971208856,12.79,11.77,27.7,-26,0,10
2025-01-15 06:13:26.000+05:30,4.07,43.65,526.32,12.057731958762888,1.81,below_rated,True,0.33536671138684027,12.99,11.84,27.7,7,0,10
2025-01-15 06:13:27.000+05:30,4.1,45.4,544.12,11.985022026431718,1.42,below_rated,True,0.2573720484911771,13.17,11.83,27.7,-17,0,10
2025-01-15 06:13:28.000+05:30,4.02,43.74,525.99,12.025377229080933,1.65,below_rated,True,0.3172710091454187,13.7,11.66,27.7,-13,0,10
2025-01-15 06:13:29.000+05:30,3.97,44.93,540.71,12.034498108168263,1.31,below_rated,True,0.26153172623455556,13.5,11.97,27.7,7,0,10
2025-01-15 06:13:30.000+05:30,3.99,42.78,507.5,11.863020102851799,1.57,below_rated,True,0.3087490076097743,14.07,11.36,27.7,-30,0,10
2025-01-15 06:13:31.000+05:30,3.98,45.21,543.62,12.024330900243308,1.29,below_rated,True,0.25560250106946464,13.65,11.49,27.7,-24,0,10
2025-01-15 06:13:32.000+05:30,4.03,43.37,523.57,12.072169702559375,1.54,below_rated,True,0.2939207095665647,13.83,11.92,27.7,-10,0,10
2025-01-15 06:13:33.000+05:30,4.09,46.59,559.92,12.018029620090147,1.43,below_rated,True,0.2610902886876127,14.12,12.47,27.7,-23,0,10
2025-01-15 06:13:34.000+05:30,3.96,43.13,514.72,11.934152562021794,1.47,below_rated,True,0.2957034435044519,13.85,12.84,27.7,-4,0,10
2025-01-15 06:13:35.000+05:30,4.25,46.96,567.24,12.079216354344123,1.76,below_rated,True,0.2863983309279154,13.77,12.91,27.7,13,0,10
2025-01-15 06:13:36.000+05:30,4.18,43.63,526.96,12.077928031171213,1.84,below_rated,True,0.314712202730119,13.92,12.92,27.7,-5,0,10
2025-01-15 06:13:37.000+05:30,3.79,38.27,462.17,12.076561275150247,1.27,below_rated,True,0.2914141905024514,13.93,12.87,27.7,24,0,10
2025-01-15 06:13:38.000+05:30,3.86,43.53,520.05,11.946933149552033,1.22,below_rated,True,0.2649857511718327,14.45,12.85,27.7,7,0,10
2025-01-15 06:13:39.000+05:30,3.72,37.34,446.77,11.964916979110871,1.24,below_rated,True,0.30089673169868364,15.42,13.23,27.7,2,0,10
2025-01-15 06:13:40.000+05:30,3.68,41.13,496.62,12.074398249452953,0.79,below_rated,True,0.19801962798112782,15.2,14.0,27.7,-22,0,10
2025-01-15 06:13:41.000+05:30,3.72,39.2,473.77,12.085969387755101,1.08,below_rated,True,0.2620713469633696,14.77,14.0,27.7,-11,0,10
2025-01-15 06:13:42.000+05:30,3.67,42.43,513.15,12.094037237803441,1.02,below_rated,True,0.25776656490366223,13.94,13.84,27.7,-18,0,10
2025-01-15 06:13:43.000+05:30,3.84,42.0,506.99,12.071190476190477,1.06,below_rated,True,0.23384968926405422,14.48,13.22,27.7,-3,0,10
2025-01-15 06:13:44.000+05:30,3.9,39.86,481.7,12.084796788760663,1.27,below_rated,True,0.2674450134811415,14.42,13.05,27.6,-19,0,10
2025-01-15 06:13:45.000+05:30,3.8,43.74,525.03,12.003429355281206,1.16,below_rated,True,0.2640777459386927,14.21,12.79,27.6,-23,0,10
2025-01-15 06:13:46.000+05:30,3.64,38.04,456.78,12.00788643533123,0.76,below_rated,True,0.19684937776311606,14.13,12.55,27.6,-20,0,10
2025-01-15 06:13:47.000+05:30,3.63,39.87,477.93,11.987208427389016,0.85,below_rated,True,0.22198501347732966,14.31,11.22,27.6,-29,0,10
2025-01-15 06:13:48.000+05:30,3.56,37.19,451.83,12.1492336649637,0.64,below_rated,True,0.1771962738193763,13.78,11.08,27.6,10,0,10
2025-01-15 06:13:49.000+05:30,3.62,40.8,488.62,11.975980392156863,1.1,below_rated,True,0.28966203573222904,13.7,10.81,27.6,7,0,10
2025-01-15 06:13:50.000+05:30,3.82,42.28,507.98,12.014664143803216,1.28,below_rated,True,0.28684315185093856,14.06,11.2,27.6,-28,0,10
2025-01-15 06:13:51.000+05:30,3.89,41.23,495.94,12.028619936939123,1.53,below_rated,True,0.3246887429978533,13.09,10.22,27.5,-6,0,10
2025-01-15 06:13:52.000+05:30,3.77,42.69,515.97,12.086437104708365,1.09,below_rated,True,0.2541130988363476,12.79,10.03,27.5,1,0,10
2025-01-15 06:13:53.000+05:30,3.77,42.97,515.3,11.992087502909005,1.24,below_rated,True,0.2890827913367624,12.04,9.66,27.5,20,0,10
2025-01-15 06:13:54.000+05:30,4.03,44.31,535.84,12.092981268336718,1.46,below_rated,True,0.2786521012773925,12.57,10.11,27.5,21,0,10
2025-01-15 06:13:55.000+05:30,4.27,48.29,583.64,12.086146200041416,2.02,below_rated,True,0.32410993919965714,13.33,10.92,27.5,0,0,10
2025-01-15 06:13:56.000+05:30,4.15,47.83,578.51,12.095128580388877,1.59,below_rated,True,0.27789289247008875,13.34,11.12,27.5,12,0,10
2025-01-15 06:13:57.000+05:30,4.12,46.3,552.53,11.933693304535637,1.75,below_rated,True,0.3125870670447663,13.42,10.55,27.5,15,0,10
2025-01-15 06:13:58.000+05:30,4.03,41.84,503.75,12.03991395793499,1.67,below_rated,True,0.3187321980364695,12.65,10.52,27.5,-13,0,10
2025-01-15 06:13:59.000+05:30,3.96,41.58,497.05,11.954064454064454,1.48,below_rated,True,0.29771503155550255,12.36,9.87,27.5,-7,0,10
2025-01-15 06:14:00.000+05:30,3.85,42.04,501.0,11.91722169362512,1.32,below_rated,True,0.28894577442557173,12.05,9.96,27.5,25,0,10
2025-01-15 06:14:01.000+05:30,3.8,43.05,520.29,12.085714285714285,0.97,below_rated,True,0.2208236323797689,12.0,10.11,27.6,-5,0,10
2025-01-15 06:14:02.000+05:30,3.81,44.28,534.03,12.06029810298103,1.11,below_rated,True,0.25071057720772166,12.41,10.39,27.5,-3,0,10
2025-01-15 06:14:03.000+05:30,3.96,44.45,540.39,12.157255343082113,1.45,below_rated,True,0.2916802674023505,12.37,10.51,27.5,11,0,10
2025-01-15 06:14:04.000+05:30,4.19,45.53,548.25,12.041511091587964,1.84,below_rated,True,0.3124642669509499,12.36,9.48,27.5,8,0,10
2025-01-15 06:14:05.000+05:30,4.24,45.51,544.93,11.973851900681169,1.62,below_rated,True,0.265486260171251,11.85,10.5,27.6,23,0,10
2025-01-15 06:14:06.000+05:30,4.29,46.56,553.65,11.891108247422679,1.7,below_rated,True,0.2689686417281072,11.87,10.69,27.6,30,0,10
2025-01-15 06:14:07.000+05:30,4.11,44.95,536.99,11.946384872080088,1.5,below_rated,True,0.2698922403846706,11.67,10.47,27.6,17,0,10
2025-01-15 06:14:08.000+05:30,3.92,42.98,520.67,12.114239181014426,1.4,below_rated,True,0.2903316883361749,11.92,11.0,27.6,-13,0,10
2025-01-15 06:14:09.000+05:30,3.96,42.38,505.11,11.918593676262388,1.67,below_rated,True,0.3359352045254657,11.86,10.51,27.6,13,0,10
2025-01-15 06:14:10.000+05:30,3.96,43.52,522.33,12.002068014705882,1.27,below_rated,True,0.255471682483438,11.95,10.91,27.7,-11,0,10
2025-01-15 06:14:11.000+05:30,4.01,42.13,503.46,11.95015428435794,1.19,below_rated,True,0.2305358381122967,11.73,10.16,27.6,-15,0,10
2025-01-15 06:14:12.000+05:30,4.01,42.38,506.63,11.954459650778668,1.68,below_rated,True,0.3254623596879483,11.51,10.65,27.7,4,0,10
2025-01-15 06:14:13.000+05:30,3.79,43.6,518.5,11.892201834862385,1.41,below_rated,True,0.3235385894554775,11.58,9.81,27.7,22,0,10
2025-01-15 06:14:14.000+05:30,3.8,42.1,505.54,12.008076009501188,1.04,below_rated,True,0.23675935842779344,11.72,9.39,27.7,21,0,10
2025-01-15 06:14:15.000+05:30,3.64,40.52,491.01,12.117719644619939,0.64,below_rated,True,0.1657678970636767,11.26,10.37,27.7,23,0,10
2025-01-15 06:14:16.000+05:30,3.57,39.64,476.54,12.021695257315843,0.92,below_rated,True,0.25258513261188076,11.51,10.83,27.7,-26,0,10
2025-01-15 06:14:17.000+05:30,3.73,38.55,463.45,12.022049286640726,1.08,below_rated,True,0.2599691804429802,12.05,11.15,27.7,10,0,10
2025-01-15 06:14:18.000+05:30,3.53,39.62,477.11,12.042150429076225,0.75,below_rated,True,0.21299124504197903,12.45,11.4,27.7,-23,0,10
2025-01-15 06:14:19.000+05:30,3.68,39.73,478.85,12.052605084319156,0.71,below_rated,True,0.17796700742607688,12.09,12.32,27.6,-10,0,10
2025-01-15 06:14:20.000+05:30,3.39,37.72,455.55,12.077147401908803,0.55,below_rated,True,0.17635517161858594,11.8,12.63,27.6,-12,0,10
2025-01-15 06:14:21.000+05:30,3.54,41.49,505.45,12.182453603277898,0.72,below_rated,True,0.20274367544583738,11.88,13.05,27.7,29,0,10
2025-01-15 06:14:22.000+05:30,3.34,36.7,443.09,12.073297002724795,0.5,below_rated,True,0.16763133700441094,11.85,12.8,27.7,24,0,10
2025-01-15 06:14:23.000+05:30,3.48,38.55,466.61,12.104020752269781,0.83,below_rated,True,0.24601691347002855,11.99,12.45,27.7,15,0,10
2025-01-15 06:14:24.000+05:30,3.22,37.81,452.74,11.974080930970642,0.39,below_rated,True,0.1459222766921489,11.87,12.31,27.7,-17,0,10
2025-01-15 06:14:25.000+05:30,3.5,37.09,444.95,11.996495012132648,0.78,below_rated,True,0.22725585158571218,12.13,12.4,27.7,22,0,10
2025-01-15 06:14:26.000+05:30,3.45,36.45,440.43,12.08312757201646,0.8,below_rated,True,0.2433645445732994,12.32,13.13,27.7,-14,0,10
2025-01-15 06:14:27.000+05:30,3.62,41.56,499.58,12.020692974013473,0.87,below_rated,True,0.2290963373518539,11.5,13.14,27.7,14,0,10
2025-01-15 06:14:28.000+05:30,3.53,37.5,453.62,12.096533333333333,0.77,below_rated,True,0.2186710115764318,11.38,13.35,27.7,5,0,10
2025-01-15 06:14:29.000+05:30,3.58,42.46,518.38,12.208666980687706,0.87,below_rated,True,0.23686166494170954,11.87,13.45,27.7,17,0,10
2025-01-15 06:14:30.000+05:30,3.59,37.8,454.97,12.036243386243388,1.11,below_rated,True,0.29968447011735805,11.8,13.4,27.7,-22,0,10
2025-01-15 06:14:31.000+05:30,3.55,38.28,454.0,11.85997910135841,0.83,below_rated,True,0.23174887693372423,11.9,13.06,27.7,-10,0,10
2025-01-15 06:14:32.000+05:30,3.51,38.33,464.12,12.108531176624055,0.97,below_rated,True,0.2802044253013051,11.82,12.55,27.7,23,0,10
2025-01-15 06:14:33.000+05:30,3.65,41.31,496.89,12.028322440087145,1.24,below_rated,True,0.31854272928562644,12.27,11.57,27.7,-3,0,10
2025-01-15 06:14:34.000+05:30,3.75,43.59,524.61,12.035099793530625,1.27,below_rated,True,0.30083926764445074,12.89,11.3,27.7,12,0,10
2025-01-15 06:14:35.000+05:30,3.63,40.18,485.11,12.073419611747138,1.09,below_rated,True,0.28466313492975215,13.06,11.36,27.7,-23,0,10
2025-01-15 06:14:36.000+05:30,3.97,44.81,540.18,12.05489846016514,1.38,below_rated,True,0.2755067039722799,12.63,11.33,27.7,1,0,10
2025-01-15 06:14:37.000+05:30,4.13,46.25,557.54,12.054918918918919,1.8,below_rated,True,0.3191882937048169,13.05,11.6,27.7,22,0,10
2025-01-15 06:14:38.000+05:30,4.08,42.94,514.94,11.992081974848627,1.79,below_rated,True,0.32922829031444545,13.03,12.65,27.7,6,0,10
2025-01-15 06:14:39.000+05:30,4.39,49.73,600.98,12.084858234466118,2.25,below_rated,True,0.33221065875439454,12.96,12.66,27.8,-23,0,10
2025-01-15 06:14:40.000+05:30,4.23,48.98,587.98,12.004491629236425,1.9,below_rated,True,0.3135863165457886,13.18,13.07,27.8,23,0,10
2025-01-15 06:14:41.000+05:30,4.06,43.6,523.44,12.005504587155965,1.47,below_rated,True,0.2743871943693263,13.7,12.8,27.8,-2,0,10
2025-01-15 06:14:42.000+05:30,3.95,42.88,508.83,11.866371268656716,1.3,below_rated,True,0.2634976039552627,13.53,13.52,27.8,-27,0,10
2025-01-15 06:14:43.000+05:30,3.84,39.63,473.26,11.94196315922281,1.16,below_rated,True,0.2559109807040593,13.71,13.77,27.8,-15,0,10
2025-01-15 06:14:44.000+05:30,4.13,47.67,577.04,12.104887770086007,1.83,below_rated,True,0.3245080985998972,14.32,13.55,27.8,-12,0,10
2025-01-15 06:14:45.000+05:30,3.83,42.99,519.11,12.075133752035358,0.98,below_rated,True,0.2178985592972491,14.9,13.79,27.8,8,0,10
2025-01-15 06:14:46.000+05:30,3.98,44.47,532.3,11.969867326287384,1.14,below_rated,True,0.22588128001487573,14.82,14.0,27.8,0,0,10
2025-01-15 06:14:47.000+05:30,4.19,46.62,560.04,12.012870012870012,1.86,below_rated,True,0.3158606176786776,14.7,14.0,27.7,2,0,10
2025-01-15 06:14:48.000+05:30,4.1,45.15,548.17,12.141085271317829,1.73,below_rated,True,0.31355890414770166,15.04,14.0,27.7,10,0,10
2025-01-15 06:14:49.000+05:30,4.05,44.36,534.92,12.058611361587015,1.43,below_rated,True,0.2689029538032419,15.52,13.8,27.7,-11,0,10
2025-01-15 06:14:50.000+05:30,4.14,45.19,544.97,12.05952644390352,1.76,below_rated,True,0.30983911924841373,15.51,13.29,27.7,-24,0,10
2025-01-15 06:14:51.000+05:30,4.13,45.74,551.74,12.062527328377787,1.57,below_rated,True,0.27840312284253477,14.86,12.51,27.7,-29,0,10
2025-01-15 06:14:52.000+05:30,4.3,47.43,572.74,12.075479654227282,1.95,below_rated,True,0.30637537061948666,14.97,12.99,27.7,26,0,10
2025-01-15 06:14:53.000+05:30,4.18,43.17,514.59,11.920083391243919,1.86,below_rated,True,0.31813298754240293,14.49,12.86,27.7,21,0,10
2025-01-15 06:14:54.000+05:30,4.21,46.02,550.05,11.952411994784875,1.89,below_rated,True,0.31640265687193003,14.38,13.15,27.8,4,0,10
2025-01-15 06:14:55.000+05:30,4.23,46.43,556.05,11.976093043290975,1.91,below_rated,True,0.315236770843398,14.06,13.88,27.7,16,0,10
2025-01-15 06:14:56.000+05:30,4.02,45.39,546.03,12.02974223397224,1.4,below_rated,True,0.2691996441233856,13.49,13.94,27.7,-5,0,10
2025-01-15 06:14:57.000+05:30,3.96,44.06,532.4,12.083522469359963,1.2,below_rated,True,0.24139056612608314,13.47,14.0,27.7,0,0,10
2025-01-15 06:14:58.000+05:30,3.83,39.99,483.15,12.081770442610651,1.24,below_rated,True,0.27570838115162133,13.18,13.42,27.7,-11,0,10
2025-01-15 06:14:59.000+05:30,3.75,41.36,502.01,12.137572533849129,0.95,below_rated,True,0.2250372474505734,12.68,13.2,27.7,-29,0,10
2025-01-15 06:15:00.000+05:30,3.87,42.97,521.11,12.12729811496393,1.3,below_rated,True,0.2801786654041944,12.57,12.69,27.8,-30,0,10
2025-01-15 06:15:01.000+05:30,4.05,44.94,537.08,11.951045838896308,1.56,below_rated,True,0.2933486768762639,12.46,12.22,27.7,-28,0,10
2025-01-15 06:15:02.000+05:30,3.88,40.68,487.54,11.984759095378566,1.16,below_rated,True,0.24807752330154023,11.81,12.26,27.7,1,0,10
2025-01-15 06:15:03.000+05:30,3.93,43.22,518.15,11.988662656177695,1.32,below_rated,True,0.27165699046482666,11.38,12.91,27.7,-23,0,10
2025-01-15 06:15:04.000+05:30,3.58,37.81,458.99,12.139381116106849,0.99,below_rated,True,0.2695322394164281,11.43,12.95,27.6,-18,0,10
2025-01-15 06:15:05.000+05:30,3.61,39.37,471.35,11.97231394462789,0.6,below_rated,True,0.15931411290799966,11.73,12.29,27.6,-1,0,10
2025-01-15 06:15:06.000+05:30,3.69,39.48,467.92,11.852077001013173,1.13,below_rated,True,0.28094670955295703,11.26,12.59,27.6,17,0,10
2025-01-15 06:15:07.000+05:30,3.82,41.65,502.67,12.068907563025212,1.42,below_rated,True,0.318216621584635,11.72,12.88,27.6,-19,0,10
2025-01-15 06:15:08.000+05:30,3.89,43.76,528.69,12.08158135283364,1.42,below_rated,True,0.30134510788036056,11.78,13.53,27.5,-17,0,10
2025-01-15 06:15:09.000+05:30,3.69,41.24,495.75,12.02109602327837,0.93,below_rated,True,0.23122162821615047,12.04,13.29,27.5,21,0,10
2025-01-15 06:15:10.000+05:30,3.83,41.37,497.09,12.015711868503747,1.23,below_rated,True,0.2734849264649147,12.35,13.49,27.5,-9,0,10
2025-01-15 06:15:11.000+05:30,3.58,37.31,453.86,12.164567140176896,0.7,below_rated,True,0.19057835110252494,12.62,13.57,27.5,-24,0,10
2025-01-15 06:15:12.000+05:30,3.49,36.67,442.71,12.072811562585219,0.81,below_rated,True,0.2380309023630029,12.38,12.47,27.5,-24,0,10
2025-01-15 06:15:13.000+05:30,3.29,35.46,423.7,11.94867456288776,0.49,below_rated,True,0.17188302613675188,12.35,12.62,27.5,-17,0,10
2025-01-15 06:15:14.000+05:30,3.36,36.39,441.26,12.125858752404506,0.39,below_rated,True,0.12843144824315514,12.18,12.46,27.5,-24,0,10
2025-01-15 06:15:15.000+05:30,3.48,37.4,452.6,12.101604278074868,1.14,below_rated,True,0.337902748621485,12.18,12.57,27.5,23,0,10
2025-01-15 06:15:16.000+05:30,3.53,38.0,457.49,12.03921052631579,0.64,below_rated,True,0.18175252910248876,12.54,12.15,27.5,-7,0,10
2025-01-15 06:15:17.000+05:30,3.45,35.9,432.64,12.05125348189415,0.64,below_rated,True,0.1946916356586395,11.67,12.16,27.6,27,0,10
2025-01-15 06:15:18.000+05:30,3.16,35.05,419.31,11.963195435092725,0.53,below_rated,True,0.20981630122639613,11.62,12.41,27.5,-30,0,10
2025-01-15 06:15:19.000+05:30,3.0,33.45,398.56,11.915097159940208,0.47,below_rated,True,0.21744964289015115,11.17,12.82,27.6,-28,0,10
2025-01-15 06:15:20.000+05:30,3.0,33.3,400.32,12.021621621621623,0.16,below_rated,True,0.07402541034558337,10.6,12.22,27.6,12,0,10
2025-01-15 06:15:21.000+05:30,3.0,34.39,412.23,11.98691480081419,0.03,below_rated,True,0.01387976443979688,10.42,11.3,27.6,-8,0,10
2025-01-15 06:15:22.000+05:30,3.12,30.87,370.52,12.002591512795593,0.36,below_rated,True,0.1480687205542737,9.97,11.32,27.6,-17,0,10
2025-01-15 06:15:23.000+05:30,3.0,31.78,379.53,11.94241661422278,0.55,below_rated,True,0.2544623480629428,9.58,10.93,27.6,26,0,10
2025-01-15 06:15:24.000+05:30,3.0,31.65,385.28,12.173143759873618,0.32,below_rated,True,0.14805082069116673,9.36,11.06,27.6,4,0,10
2025-01-15 06:15:25.000+05:30,3.06,33.0,397.36,12.041212121212121,0.28,below_rated,True,0.12207264561214284,10.01,10.48,27.6,7,0,10
2025-01-15 06:15:26.000+05:30,3.05,32.89,398.93,12.129218607479476,0.11,below_rated,True,0.04843036834060618,9.91,11.43,27.6,23,0,10
2025-01-15 06:15:27.000+05:30,3.2,35.42,425.58,12.015245623941276,0.42,below_rated,True,0.16011202875498107,9.71,11.33,27.6,-1,0,10
2025-01-15 06:15:28.000+05:30,3.14,34.36,409.77,11.925785797438882,0.35,below_rated,True,0.14122243814415597,8.81,11.64,27.6,12,0,10
2025-01-15 06:15:29.000+05:30,3.1,34.95,421.85,12.070100143061516,0.16,below_rated,True,0.06709026482262262,8.52,11.4,27.5,3,0,10
2025-01-15 06:15:30.000+05:30,3.09,32.92,396.2,12.035236938031591,0.42,below_rated,True,0.17782730925213375,8.16,11.16,27.5,-21,0,10
2025-01-15 06:15:31.000+05:30,3.0,33.14,401.61,12.118587809293905,0.21,below_rated,True,0.09715835107857816,7.84,11.32,27.5,3,0,10
2025-01-15 06:15:32.000+05:30,3.0,33.42,396.43,11.862058647516458,0.14,below_rated,True,0.06477223405238544,7.6,11.69,27.5,-2,0,10
2025-01-15 06:15:33.000+05:30,3.0,31.33,379.03,12.097989147781679,0.47,below_rated,True,0.21744964289015115,7.29,11.63,27.5,15,0,10
2025-01-15 06:15:34.000+05:30,3.0,32.31,385.9,11.943670690188794,0.41,below_rated,True,0.18969011401055738,7.44,11.58,27.5,5,0,10
2025-01-15 06:15:35.000+05:30,3.27,34.9,423.02,12.120916905444126,0.68,below_rated,True,0.2429350956378037,7.8,11.17,27.5,-7,0,10
2025-01-15 06:15:36.000+05:30,3.22,35.18,424.29,12.060545764639,0.66,below_rated,True,0.2469453913251751,8.45,11.62,27.5,-4,0,10
2025-01-15 06:15:37.000+05:30,3.32,35.65,430.69,12.081065918653577,0.43,below_rated,True,0.14678403076127436,8.76,11.89,27.6,25,0,10
2025-01-15 06:15:38.000+05:30,3.48,37.51,454.73,12.122900559850708,0.68,below_rated,True,0.20155602549351737,9.16,12.05,27.6,23,0,10
2025-01-15 06:15:39.000+05:30,3.28,34.16,408.07,11.945843091334895,0.59,below_rated,True,0.20885990950951047,8.48,12.09,27.6,-10,0,10
2025-01-15 06:15:40.000+05:30,3.46,36.81,441.06,11.98207008964955,0.85,below_rated,True,0.2563393237899207,8.41,12.46,27.6,-28,0,10
2025-01-15 06:15:41.000+05:30,3.38,34.82,422.35,12.129523262492821,0.47,below_rated,True,0.15204507672755646,7.87,12.4,27.6,15,0,10
2025-01-15 06:15:42.000+05:30,3.3,35.73,429.22,12.012874335292473,0.75,below_rated,True,0.2607018114161698,7.87,13.07,27.6,18,0,10
2025-01-15 06:15:43.000+05:30,3.36,38.4,463.52,12.070833333333333,0.59,below_rated,True,0.1942937293934911,8.21,13.28,27.6,-29,0,10
2025-01-15 06:15:44.000+05:30,3.35,38.02,452.71,11.907154129405574,0.56,below_rated,True,0.18607079401808405,8.22,13.62,27.6,4,0,10
2025-01-15 06:15:45.000+05:30,3.25,36.45,441.99,12.125925925925925,0.55,below_rated,True,0.2001415281988007,7.66,14.0,27.6,-10,0,10
2025-01-15 06:15:46.000+05:30,3.2,36.95,444.36,12.02598105548038,0.46,below_rated,True,0.1753607933983126,8.0,14.0,27.6,19,0,10
2025-01-15 06:15:47.000+05:30,3.27,36.34,435.48,11.983489268024215,0.46,below_rated,True,0.1643384470491025,8.21,13.75,27.6,-6,0,10
2025-01-15 06:15:48.000+05:30,3.34,37.48,449.76,12.0,0.91,below_rated,True,0.3050890333480279,8.07,13.91,27.6,-27,0,10
